TIMESTAMP,RECORD,Day_of_Year,Hour,VWC_1_Avg,EC_1_Avg,ST_1_Avg,P_1_Avg,PA_1_Avg,VR_1_Avg,VWC_2_Avg,EC_2_Avg,ST_2_Avg,P_2_Avg,PA_2_Avg,VR_2_Avg,VWC_3_Avg,EC_3_Avg,ST_3_Avg,P_3_Avg,PA_3_Avg,VR_3_Avg,SWE_mv_Avg,JUDD_AT_Avg,JUDD_Depth_Avg,Judd_offset_Avg,TT_C,SBT_C
8/27/17 13:45,1249,239,1345,0.003,0.001,17.45,2.002,1.154,1.001,NAN,0,0,0,0,0,0.157,0.021,12.96,8.45,1.424,1.027,0.021,29.4,-108.1,0,-51.55,-50.54
8/27/17 14:00,1250,239,1400,0.003,0.001,17.62,2.006,1.154,1.001,NAN,0,0,0,0,0,0.157,0.021,12.95,8.46,1.424,1.027,0.02,29.89,-108.2,0,-55.02,-51.03
8/27/17 14:15,1251,239,1415,0.003,0.001,17.75,2.008,1.154,1,NAN,0,0,0,0,0,0.157,0.021,12.94,8.45,1.424,1.028,0.02,29.56,-108.4,0,-52.97,-51.38
8/27/17 14:30,1252,239,1430,NAN,0.001,17.75,2.008,1.154,1,NAN,0,0,0,0,0,0.157,0.021,12.96,8.45,1.424,1.028,0.02,29.91,-108.1,0,-55.7,-51.62
8/27/17 14:45,1253,239,1445,NAN,0.001,17.52,2.174,1.161,1,NAN,0,0,0,0,0,0.157,0.021,12.94,8.45,1.424,1.028,0.02,28.87,-108.4,0,-55.73,-52.02
8/27/17 15:00,1254,239,1500,0.063,0.001,14.57,4.327,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,12.96,8.46,1.424,1.027,0.02,28.14,-108,0,-55.9,-52.56
8/27/17 15:15,1255,239,1515,NAN,0.001,18.2,2.007,1.154,1.001,NAN,0,0,0,0,0,0.157,0.021,12.96,8.45,1.424,1.028,0.02,27.85,-108,0,-54.32,-52.98
8/27/17 15:30,1256,239,1530,NAN,0.001,17.94,2.172,1.161,1.001,NAN,0,0,0,0,0,0.157,0.021,12.95,8.45,1.424,1.028,0.02,27.46,-108.5,0,-52.96,-53.31
8/27/17 15:45,1257,239,1545,NAN,0.001,14.23,4.49,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.94,8.45,1.424,1.028,0.02,28.15,-108.1,0,-52.94,-53.38
8/27/17 16:00,1258,239,1600,NAN,0.002,14.23,4.49,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.95,8.46,1.424,1.027,0.02,28.12,-108,0,-50.14,-53.44
8/27/17 16:15,1259,239,1615,NAN,0.002,14.32,4.488,1.261,1.003,NAN,0,0,0,0,0,0.157,0.021,12.94,8.46,1.424,1.027,0.021,28.72,-107.6,0,-45.12,-53.31
8/27/17 16:30,1260,239,1630,NAN,0.002,14.32,4.488,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.97,8.45,1.424,1.028,0.021,30.4,-107.7,0,-53.3,-52.78
8/27/17 16:45,1261,239,1645,NAN,0.001,14.27,4.492,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.95,8.45,1.424,1.027,0.021,30.85,-107.9,0,-54.9,-52.68
8/27/17 17:00,1262,239,1700,NAN,0.001,14.27,4.492,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.94,8.46,1.424,1.027,0.021,29.26,-108.1,0,-54.18,-52.85
8/27/17 17:15,1263,239,1715,NAN,0.001,14.27,4.492,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.93,8.46,1.424,1.027,0.021,28.99,-108.2,0,-55.95,-53.11
8/27/17 17:30,1264,239,1730,NAN,0.001,14.56,4.326,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,12.94,8.46,1.424,1.027,0.021,28.3,-108.3,0,-56.45,-53.48
8/27/17 17:45,1265,239,1745,NAN,0.001,18.61,2.006,1.154,1.001,NAN,0,0,0,0,0,0.157,0.021,12.93,8.46,1.424,1.027,0.02,27.93,-108,0,-58.54,-53.89
8/27/17 18:00,1266,239,1800,NAN,0.001,18.61,2.006,1.154,1.001,NAN,0,0,0,0,0,0.157,0.021,12.93,8.45,1.424,1.028,0.02,27.39,-108.1,0,-57.25,-54.2
8/27/17 18:15,1267,239,1815,NAN,0.001,18.61,2.006,1.154,1.001,NAN,0,0,0,0,0,0.157,0.021,12.94,8.46,1.424,1.027,0.02,27.47,-107.9,0,-57.39,-54.49
8/27/17 18:30,1268,239,1830,NAN,0.001,18.61,2.004,1.154,1.001,NAN,0,0,0,0,0,0.157,0.021,12.92,8.45,1.424,1.028,0.02,27,-108,0,-60.66,-54.74
8/27/17 18:45,1269,239,1845,NAN,0.001,18.62,1.988,1.153,1,NAN,0,0,0,0,0,0.157,0.021,12.93,8.46,1.424,1.027,0.02,25.59,-108,0,-61.67,-55.19
8/27/17 19:00,1270,239,1900,NAN,0.001,18.61,1.988,1.153,1,NAN,0,0,0,0,0,0.157,0.021,12.94,8.45,1.424,1.028,0.02,24.11,-107.8,0,-62.17,-55.85
8/27/17 19:15,1271,239,1915,NAN,0.001,18.55,1.988,1.153,1,NAN,0,0,0,0,0,0.157,0.021,12.95,8.45,1.424,1.027,0.02,23.03,-107.7,0,-63.15,-56.53
8/27/17 19:30,1272,239,1930,NAN,0.001,18.27,2.154,1.16,1,NAN,0,0,0,0,0,0.157,0.021,12.93,8.46,1.424,1.027,0.02,21.06,-107.5,0,-62.93,-57.24
8/27/17 19:45,1273,239,1945,0.067,0.002,14.39,4.486,1.261,1.003,NAN,0,0,0,0,0,0.157,0.021,12.95,8.46,1.424,1.027,0.019,19.83,-107.4,0,-62.89,-58.08
8/27/17 20:00,1274,239,2000,0.063,0.001,14.65,4.324,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,12.93,8.45,1.424,1.028,0.019,18.89,-107.4,0,-63.47,-58.78
8/27/17 20:15,1275,239,2015,NAN,0.001,18.4,1.985,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,12.95,8.45,1.424,1.027,0.019,17.57,-107.3,0,-63.37,-59.51
8/27/17 20:30,1276,239,2030,NAN,0.001,18.14,2.152,1.16,1.001,NAN,0,0,0,0,0,0.157,0.021,12.94,8.46,1.424,1.027,0.019,16.66,-107.3,0,-63.57,-60.28
8/27/17 20:45,1277,239,2045,NAN,0.002,14.44,4.487,1.261,1.003,NAN,0,0,0,0,0,0.157,0.021,12.94,8.46,1.424,1.027,0.019,15.72,-107.3,0,-63.69,-60.92
8/27/17 21:00,1278,239,2100,NAN,0.002,14.44,4.487,1.261,1.003,NAN,0,0,0,0,0,0.157,0.021,12.93,8.46,1.424,1.027,0.019,15.06,-107.2,0,-63.83,-61.48
8/27/17 21:15,1279,239,2115,NAN,0.002,14.44,4.487,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.93,8.45,1.424,1.028,0.019,14.39,-107.4,0,-64.21,-62.05
8/27/17 21:30,1280,239,2130,0.067,0.001,14.48,4.491,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.94,8.46,1.424,1.027,0.019,13.92,-107.4,0,-64.35,-62.54
8/27/17 21:45,1281,239,2145,NAN,0.002,14.5,4.49,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.93,8.46,1.424,1.027,0.018,13.37,-107.4,0,-64.7,-63.03
8/27/17 22:00,1282,239,2200,NAN,0.002,14.5,4.49,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.94,8.45,1.424,1.028,0.018,12.82,-107.2,0,-64.78,-63.48
8/27/17 22:15,1283,239,2215,NAN,0.002,14.5,4.49,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.93,8.46,1.424,1.027,0.018,12.44,-107.2,0,-65.22,-63.88
8/27/17 22:30,1284,239,2230,NAN,0.002,14.7,4.321,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,12.92,8.45,1.424,1.028,0.018,12.01,-107.2,0,-65.28,-64.22
8/27/17 22:45,1285,239,2245,0.007,0.001,17.27,2.133,1.159,1.001,NAN,0,0,0,0,0,0.157,0.021,12.95,8.45,1.424,1.028,0.018,11.79,-107.2,0,-65.72,-64.64
8/27/17 23:00,1286,239,2300,NAN,0.002,14.54,4.489,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.93,8.45,1.424,1.027,0.018,11.28,-107.2,0,-65.95,-64.93
8/27/17 23:15,1287,239,2315,NAN,0.002,14.72,4.321,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,12.95,8.45,1.424,1.027,0.018,11.28,-107.3,0,-65.76,-65.14
8/27/17 23:30,1288,239,2330,NAN,0.001,17.16,1.965,1.152,1.001,NAN,0,0,0,0,0,0.157,0.021,12.95,8.45,1.424,1.027,0.018,11.14,-107.4,0,-66.23,-65.37
8/27/17 23:45,1289,239,2345,NAN,0.001,17.14,1.965,1.152,1.001,NAN,0,0,0,0,0,0.157,0.021,12.95,8.46,1.424,1.027,0.018,10.74,-107.3,0,-66.63,-65.59
8/28/17 0:00,1290,240,0,NAN,0.001,16.93,1.96,1.152,1.001,NAN,0,0,0,0,0,0.157,0.021,12.95,8.45,1.424,1.028,0.018,10.72,-107.2,0,-66.8,-65.74
8/28/17 0:15,1291,240,15,NAN,0.001,16.93,1.96,1.152,1.001,NAN,0,0,0,0,0,0.157,0.021,12.94,8.45,1.424,1.027,0.018,10.39,-107.1,0,-67.14,-65.9
8/28/17 0:30,1292,240,30,NAN,0.001,16.93,1.96,1.152,1.001,NAN,0,0,0,0,0,0.157,0.021,12.94,8.46,1.424,1.027,0.018,10.26,-107.2,0,-67.43,-66.13
8/28/17 0:45,1293,240,45,NAN,0.001,16.78,2.129,1.159,1.001,NAN,0,0,0,0,0,0.157,0.021,12.95,8.45,1.424,1.028,0.018,9.84,-107.2,0,-67.65,-66.37
8/28/17 1:00,1294,240,100,NAN,0.002,14.66,4.488,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,12.97,8.45,1.424,1.027,0.018,9.57,-107.3,0,-67.76,-66.53
8/28/17 1:15,1295,240,115,NAN,0.002,14.78,4.32,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,12.95,8.46,1.424,1.027,0.018,9.33,-107.4,0,-67.87,-66.85
8/28/17 1:30,1296,240,130,NAN,0.001,16.36,1.966,1.152,1,NAN,0,0,0,0,0,0.157,0.021,12.97,8.45,1.424,1.028,0.018,9.3,-107.4,0,-67.58,-66.94
8/28/17 1:45,1297,240,145,NAN,0.001,16.34,1.966,1.152,1,NAN,0,0,0,0,0,0.157,0.021,12.97,8.46,1.424,1.027,0.018,8.93,-107.2,0,-67.96,-67.1
8/28/17 2:00,1298,240,200,0.007,0.001,16.07,2.135,1.159,1,NAN,0,0,0,0,0,0.157,0.021,12.97,8.45,1.424,1.028,0.018,8.8,-107.1,0,-68.28,-67.19
8/28/17 2:15,1299,240,215,0.063,0.001,14.75,4.322,1.254,1.002,NAN,0,0,0,0,0,0.157,0.022,12.97,8.45,1.424,1.028,0.018,8.58,-107.1,0,-68.54,-67.45
8/28/17 2:30,1300,240,230,NAN,0.001,15.95,1.964,1.152,1.001,NAN,0,0,0,0,0,0.157,0.021,12.99,8.45,1.424,1.028,0.018,8.26,-107.1,0,-68.37,-67.45
8/28/17 2:45,1301,240,245,NAN,0.001,15.87,1.964,1.152,1.001,NAN,0,0,0,0,0,0.157,0.021,12.97,8.46,1.424,1.027,0.018,8.26,-107.3,0,-68.58,-67.8
8/28/17 3:00,1302,240,300,0.063,0.002,14.77,1.962,1.152,1.001,NAN,0,0,0,0,0,0.157,0.021,12.96,8.45,1.424,1.028,0.018,8.15,-107.4,0,-68.66,-67.8
8/28/17 3:15,1303,240,315,NAN,0.001,15.69,1.944,1.151,1.001,NAN,0,0,0,0,0,0.157,0.021,12.98,8.45,1.424,1.028,0.018,7.717,-107.3,0,-68.3,-67.97
8/28/17 3:30,1304,240,330,NAN,0.001,15.69,1.944,1.151,1.001,NAN,0,0,0,0,0,0.157,0.021,12.95,8.45,1.424,1.028,0.018,7.712,-107.1,0,-67.9,-68.06
8/28/17 3:45,1305,240,345,NAN,0.001,15.62,2.114,1.158,1.001,NAN,0,0,0,0,0,0.157,0.021,12.98,8.45,1.424,1.027,0.018,8.18,-107.1,0,-67.83,-68.06
8/28/17 4:00,1306,240,400,0.063,0.001,14.73,4.32,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,12.95,8.46,1.424,1.027,0.018,8.26,-107.2,0,-68.1,-67.97
8/28/17 4:15,1307,240,415,0.002,0.001,15.31,1.944,1.151,1.001,NAN,0,0,0,0,0,0.157,0.021,12.98,8.46,1.424,1.027,0.018,8.26,-107.2,0,-68.12,-67.89
8/28/17 4:30,1308,240,430,0.002,0.001,15.28,1.945,1.151,1.001,NAN,0,0,0,0,0,0.157,0.021,12.99,8.45,1.424,1.028,0.018,8.26,-107.2,0,-68.4,-67.97
8/28/17 4:45,1309,240,445,0.002,0.001,15.21,1.945,1.151,1.001,NAN,0,0,0,0,0,0.157,0.021,12.99,8.45,1.424,1.028,0.018,8.26,-107.2,0,-69.11,-67.97
8/28/17 5:00,1310,240,500,NAN,0.001,15.15,1.945,1.151,1.001,NAN,0,0,0,0,0,0.157,0.021,13.01,8.45,1.424,1.028,0.018,7.821,-107.3,0,-69.32,-67.97
8/28/17 5:15,1311,240,515,NAN,0.001,15.14,1.945,1.151,1.001,NAN,0,0,0,0,0,0.157,0.021,13.01,8.45,1.424,1.027,0.018,7.712,-107.5,0,-69.38,-68.16
8/28/17 5:30,1312,240,530,NAN,0.001,14.99,1.942,1.151,1.001,NAN,0,0,0,0,0,0.157,0.021,12.97,8.46,1.424,1.027,0.018,7.405,-107.3,0,-69.62,-68.34
8/28/17 5:45,1313,240,545,NAN,0.001,14.99,1.942,1.151,1.001,NAN,0,0,0,0,0,0.157,0.021,13,8.45,1.424,1.028,0.017,7.287,-107.2,0,-69.82,-68.52
8/28/17 6:00,1314,240,600,NAN,0.001,14.97,2.112,1.158,1.001,NAN,0,0,0,0,0,0.157,0.021,13.01,8.45,1.424,1.028,0.017,6.948,-107,0,-69.65,-68.52
8/28/17 6:15,1315,240,615,0.063,0.002,14.69,4.32,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,13.01,8.46,1.424,1.028,0.017,6.762,-106.9,0,-69.84,-68.81
8/28/17 6:30,1316,240,630,0.006,0,14.68,2.117,1.158,1,NAN,0,0,0,0,0,0.158,0.021,13.02,8.49,1.425,1.028,0.017,6.762,-107.2,0,-69.85,-68.9
8/28/17 6:45,1317,240,645,NAN,0.001,14.7,4.493,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,13.02,8.45,1.424,1.028,0.017,6.771,-107.2,0,-69.81,-69.1
8/28/17 7:00,1318,240,700,NAN,0.001,14.69,4.323,NAN,1.002,NAN,0,0,0,0,0,0.157,0.021,12.99,8.45,1.424,1.028,0.017,6.779,-107,0,-69.49,-69
8/28/17 7:15,1319,240,715,0.006,0.001,14.52,2.111,NAN,1.002,NAN,0,0,0,0,0,0.157,0.021,13.02,8.45,1.424,1.028,0.017,6.756,-106.9,0,-69.09,-69.19
8/28/17 7:30,1320,240,730,0.067,0.002,14.63,4.488,1.261,NAN,NAN,0,0,0,0,0,0.157,0.022,13.03,8.45,1.424,1.028,0.017,7.063,-107,0,-68.27,-69.19
8/28/17 7:45,1321,240,745,NAN,0.002,14.64,4.488,1.261,NAN,NAN,0,0,0,0,0,0.157,0.021,13.05,8.46,1.424,1.027,0.017,8.07,-107.3,0,-66.74,-68.9
8/28/17 8:00,1322,240,800,NAN,0.002,14.64,4.488,1.261,NAN,NAN,0,0,0,0,0,0.157,0.021,13.04,8.45,1.424,1.028,0.017,9.38,-107.3,0,-65.99,-68.52
8/28/17 8:15,1323,240,815,NAN,0.002,14.64,4.488,1.261,NAN,NAN,0,0,0,0,0,0.157,0.021,13.04,8.45,1.424,1.028,0.018,10.57,-107.2,0,-65.24,-67.8
8/28/17 8:30,1324,240,830,NAN,0.002,14.61,4.318,1.254,NAN,NAN,0,0,0,0,0,0.157,0.021,13,8.46,1.424,1.028,0.018,12.06,-107.1,0,-64.2,-67.02
8/28/17 8:45,1325,240,845,0.006,0.001,14.19,2.115,1.158,1.001,NAN,0,0,0,0,0,0.158,0.021,13.02,8.49,1.425,1.028,0.018,13.76,-107.1,0,-60.83,-66.05
8/28/17 9:00,1326,240,900,0.063,0.001,14.58,4.322,1.254,1.002,NAN,0,0,0,0,0,0.158,0.021,13.05,8.49,1.425,1.028,0.018,17.21,-107.3,0,-58.73,-64.64
8/28/17 9:15,1327,240,915,NAN,0.001,14.13,1.946,1.151,1,NAN,0,0,0,0,0,0.158,0.021,13.03,8.49,1.425,1.027,0.018,20.11,-107.6,0,-56.48,-62.97
8/28/17 9:30,1328,240,930,NAN,0.001,14.13,1.946,1.151,1,NAN,0,0,0,0,0,0.157,0.021,13.05,8.46,1.424,1.027,0.018,21.85,-107.8,0,-61.77,-61.53
8/28/17 9:45,1329,240,945,NAN,0.001,14.16,2.115,1.158,1.001,NAN,0,0,0,0,0,0.158,0.022,13.03,8.49,1.425,1.028,0.019,22.81,-107.4,0,-64.91,-59.96
8/28/17 10:00,1330,240,1000,NAN,0.002,14.6,4.486,1.261,1.003,NAN,0,0,0,0,0,0.158,0.022,13.03,8.49,1.425,1.028,0.019,24,-107.6,0,-54.69,-58.82
8/28/17 10:15,1331,240,1015,NAN,0.002,14.59,4.486,1.261,1.003,NAN,0,0,0,0,0,0.158,0.021,13.05,8.48,1.425,1.028,0.019,25.91,-107.4,0,-41.58,-57.59
8/28/17 10:30,1332,240,1030,NAN,0.002,14.54,4.484,1.261,1.003,NAN,0,0,0,0,0,0.157,0.021,13.03,8.46,1.424,1.028,0.02,27.34,-107.7,0,-39.77,-55.76
8/28/17 10:45,1333,240,1045,NAN,0.002,14.54,4.485,1.261,1.003,NAN,0,0,0,0,0,0.158,0.021,13.06,8.49,1.425,1.028,0.021,27.8,-107.6,0,-42.26,-54.17
8/28/17 11:00,1334,240,1100,0.067,0.001,14.54,4.492,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,13.06,8.45,1.424,1.028,0.022,28.04,-107.7,0,-51.43,-53.41
8/28/17 11:15,1335,240,1115,0.063,0.002,14.56,4.319,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,13.05,8.45,1.424,1.027,0.022,28.5,-108,0,-50.05,-52.65
8/28/17 11:30,1336,240,1130,NAN,0.001,14.83,1.961,1.152,1.001,NAN,0,0,0,0,0,0.157,0.021,13.07,8.45,1.424,1.027,0.023,28.85,-108,0,-50.01,-51.53
8/28/17 11:45,1337,240,1145,NAN,0.001,14.83,1.961,1.152,1.001,NAN,0,0,0,0,0,0.157,0.022,13.06,8.45,1.424,1.028,0.022,28.49,-108.4,0,-49.96,-50.65
8/28/17 12:00,1338,240,1200,NAN,0.001,14.83,1.961,1.152,1.001,NAN,0,0,0,0,0,0.157,0.022,13.06,8.45,1.424,1.028,0.021,28.23,-108,0,-50.87,-50.04
8/28/17 12:15,1339,240,1215,NAN,0.001,14.81,2.129,1.159,1.001,NAN,0,0,0,0,0,0.157,0.021,13.03,8.45,1.424,1.028,0.021,28.85,-107.7,0,-51.86,-49.31
8/28/17 12:30,1340,240,1230,0.063,0.002,14.61,4.32,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,13.04,8.46,1.424,1.027,0.021,28.93,-107.6,0,-51.89,-48.82
8/28/17 12:45,1341,240,1245,NAN,0.001,16.51,1.987,1.153,1,NAN,0,0,0,0,0,0.157,0.021,13.05,8.45,1.424,1.028,0.021,28.21,-107.7,0,-47.94,-48.84
8/28/17 13:00,1342,240,1300,NAN,0.001,16.51,1.987,1.153,1,NAN,0,0,0,0,0,0.157,0.021,13.06,8.45,1.424,1.028,0.021,28.65,-107.5,0,-48.44,-48.87
8/28/17 13:15,1343,240,1315,NAN,0.001,16.57,1.987,1.153,1,NAN,0,0,0,0,0,0.157,0.021,13.04,8.46,1.424,1.027,0.021,28.85,-107.5,0,-50.59,-49.23
8/28/17 13:30,1344,240,1330,0.003,0.001,17.42,1.984,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.04,8.46,1.424,1.027,0.021,29.12,-108,0,-50.68,-50.06
8/28/17 13:45,1345,240,1345,0.003,0.001,17.62,1.985,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13,8.46,1.424,1.027,0.021,29.38,-107.9,0,-50.98,-50.77
8/28/17 14:00,1346,240,1400,NAN,0.001,17.78,1.986,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.03,8.46,1.424,1.027,0.02,29.25,-107.8,0,-52.94,-51.44
8/28/17 14:15,1347,240,1415,NAN,0.001,17.78,1.986,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.03,8.45,1.424,1.028,0.02,29.02,-108.1,0,-53.1,-51.8
8/28/17 14:30,1348,240,1430,NAN,0.001,17.55,2.153,1.16,1.001,NAN,0,0,0,0,0,0.157,0.022,13.01,8.45,1.424,1.028,0.02,29.31,-107.9,0,-52.74,-52.05
8/28/17 14:45,1349,240,1445,0.063,0.001,14.65,4.325,1.254,1.002,NAN,0,0,0,0,0,0.157,0.022,13.05,8.45,1.424,1.028,0.02,29.44,-107.8,0,-52.66,-52.3
8/28/17 15:00,1350,240,1500,NAN,0.001,18.2,1.985,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.05,8.45,1.424,1.027,0.02,29.63,-107.6,0,-47.67,-52.21
8/28/17 15:15,1351,240,1515,NAN,0.001,18.2,1.985,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.04,8.46,1.424,1.027,0.02,29.82,-107.6,0,-42.97,-51.77
8/28/17 15:30,1352,240,1530,NAN,0.001,18.23,1.985,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.03,8.46,1.424,1.027,0.021,29.38,-107.5,0,-43.24,-51.53
8/28/17 15:45,1353,240,1545,NAN,0.001,18.59,1.984,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.05,8.45,1.424,1.027,0.021,29.24,-107.5,0,-43.05,-51.56
8/28/17 16:00,1354,240,1600,NAN,0.001,18.59,1.984,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.03,8.45,1.424,1.028,0.022,29.27,-107.5,0,-42.96,-51.84
8/28/17 16:15,1355,240,1615,NAN,0.001,18.62,1.984,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.01,8.45,1.424,1.028,0.022,29.38,-107.7,0,-42.38,-51.74
8/28/17 16:30,1356,240,1630,NAN,0.001,19.08,1.984,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.04,8.46,1.424,1.027,0.023,30.14,-108,0,-49.28,-51.59
8/28/17 16:45,1357,240,1645,NAN,0.001,18.76,2.152,1.16,1.001,NAN,0,0,0,0,0,0.157,0.021,13.04,8.46,1.424,1.027,0.022,30.3,-108.2,0,-54.79,-51.99
8/28/17 17:00,1358,240,1700,0.063,0.001,14.69,4.325,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,13.03,8.45,1.424,1.028,0.021,28.88,-107.8,0,-55.05,-52.62
8/28/17 17:15,1359,240,1715,0.003,0.001,19.19,1.986,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.04,8.45,1.424,1.027,0.021,28.03,-107.5,0,-55.03,-53.24
8/28/17 17:30,1360,240,1730,NAN,0.001,19.19,1.986,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.05,8.46,1.424,1.027,0.021,27.89,-107.5,0,-55.71,-53.72
8/28/17 17:45,1361,240,1745,NAN,0.001,18.88,2.153,1.16,1.001,NAN,0,0,0,0,0,0.157,0.021,13.05,8.46,1.424,1.027,0.02,27.33,-107.4,0,-57.66,-54.17
8/28/17 18:00,1362,240,1800,0.063,0.001,14.75,4.324,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,13.04,8.46,1.424,1.027,0.02,26.79,-107.4,0,-58.63,-54.6
8/28/17 18:15,1363,240,1815,NAN,0.001,19.11,1.986,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.04,8.46,1.424,1.027,0.02,26.26,-107.5,0,-58.72,-55
8/28/17 18:30,1364,240,1830,NAN,0.001,19.1,1.985,1.153,1.001,NAN,0,0,0,0,0,0.157,0.021,13.05,8.45,1.424,1.028,0.02,25.97,-107.6,0,-60.38,-55.42
8/28/17 18:45,1365,240,1845,0.007,0.001,18.72,2.132,1.159,1.001,NAN,0,0,0,0,0,0.157,0.021,13.05,8.45,1.424,1.027,0.02,24.82,-107.6,0,-61.09,-55.88
8/28/17 19:00,1366,240,1900,NAN,0.001,14.47,4.492,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,13.03,8.42,1.423,1.028,0.02,23.86,-107.6,0,-61.66,-56.36
8/28/17 19:15,1367,240,1915,NAN,0.001,14.47,4.492,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,13.03,8.45,1.424,1.027,0.02,22.17,-107.7,0,-62.67,-56.94
8/28/17 19:30,1368,240,1930,NAN,0.001,14.47,4.492,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,13.02,8.42,1.423,1.027,0.02,20.45,-107.8,0,-62.74,-57.63
8/28/17 19:45,1369,240,1945,NAN,0.001,14.75,4.324,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,13.04,8.45,1.424,1.028,0.02,19.56,-107.6,0,-62.74,-58.4
8/28/17 20:00,1370,240,2000,NAN,0.001,18.71,1.968,1.152,1,NAN,0,0,0,0,0,0.157,0.021,13.06,8.42,1.423,1.028,0.019,18.4,-107.4,0,-63.28,-59.11
8/28/17 20:15,1371,240,2015,NAN,0.001,18.43,2.136,1.159,1,NAN,0,0,0,0,0,0.157,0.021,13.04,8.45,1.424,1.028,0.019,17.31,-107.3,0,-63.42,-59.76
8/28/17 20:30,1372,240,2030,NAN,0.001,14.5,4.492,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,13.03,8.45,1.424,1.028,0.019,16.06,-107.3,0,-63.39,-60.54
8/28/17 20:45,1373,240,2045,NAN,0.001,14.76,4.324,1.254,1.002,NAN,0,0,0,0,0,0.157,0.021,13,8.45,1.424,1.028,0.019,15.27,-107.3,0,-63.61,-61.19
8/28/17 21:00,1374,240,2100,NAN,0.001,18.4,1.965,1.152,1.001,NAN,0,0,0,0,0,0.157,0.021,13,8.45,1.424,1.028,0.019,14.6,-107.4,0,-63.67,-61.76
8/28/17 21:15,1375,240,2115,NAN,0.001,18.4,1.965,1.152,1.001,NAN,0,0,0,0,0,0.157,0.021,13.02,8.45,1.424,1.028,0.019,13.59,-107.2,0,-63.91,-62.41
8/28/17 21:30,1376,240,2130,NAN,0.001,18.39,1.964,1.152,1.001,NAN,0,0,0,0,0,0.157,0.021,13.04,8.45,1.424,1.027,0.019,13.12,-107.2,0,-64.3,-62.97
8/28/17 21:45,1377,240,2145,NAN,0.001,18.16,1.946,1.151,1,NAN,0,0,0,0,0,0.157,0.021,13.04,8.45,1.424,1.027,0.019,12.5,-107.2,0,-64.53,-63.48
8/28/17 22:00,1378,240,2200,NAN,0.001,18.16,1.946,1.151,1,NAN,0,0,0,0,0,0.157,0.021,13.03,8.46,1.424,1.027,0.019,12.15,-107.2,0,-64.87,-63.95
8/28/17 22:15,1379,240,2215,NAN,0.001,17.92,2.116,1.158,1,NAN,0,0,0,0,0,0.157,0.021,13.05,8.46,1.424,1.027,0.018,11.75,-107.2,0,-64.98,-64.29
8/28/17 22:30,1380,240,2230,NAN,0.001,14.68,4.491,1.261,1.002,NAN,0,0,0,0,0,0.157,0.021,13.02,8.45,1.424,1.028,0.018,11.32,-107.1,0,-65.13,-64.64
